Date,Total_Revenue
12/2/2022,5632.11
12/3/2022,4739.96
12/4/2022,4759.04
12/5/2022,4036.74
12/6/2022,4027.36
12/7/2022,3979.26
12/8/2022,4066.34
12/9/2022,4641.58
12/10/2022,4135.47
12/11/2022,4073.26
12/12/2022,4319.74
12/13/2022,4069.05
12/14/2022,3789.94
12/15/2022,4503.02
12/16/2022,4391.48
12/17/2022,4086.81
12/18/2022,4058.03
12/19/2022,3723.82
12/20/2022,3930.06
12/21/2022,3901.26
12/22/2022,4061.94
12/23/2022,4369.5
12/24/2022,4216.92
12/25/2022,4711.98
12/26/2022,4627.79
12/27/2022,4293.08
12/28/2022,4342.35
12/29/2022,4170.57
12/30/2022,4471.51
12/31/2022,4223.37
1/1/2023,4134.29
1/2/2023,4298.51
1/3/2023,4575.08
1/4/2023,4580.37
1/5/2023,4258.58
1/6/2023,4537.67
1/7/2023,4745.93
1/8/2023,4551.59
1/9/2023,3999.46
1/10/2023,4078.14
1/11/2023,4653.47
1/12/2023,4342.74
1/13/2023,4390.67
1/14/2023,4378.94
1/15/2023,4622.58
1/16/2023,3852.03
1/17/2023,3889.56
1/18/2023,3732.61
1/19/2023,4220.34
1/20/2023,4047.1
1/21/2023,4310.75
1/22/2023,4768.58
1/23/2023,4392.61
1/24/2023,4175.18
1/25/2023,3868.21
1/26/2023,4794.69
1/27/2023,6745.74
1/28/2023,9013.26
1/29/2023,7406.64
1/30/2023,4405.45
1/31/2023,5463.54
2/1/2023,5238.95
2/2/2023,5367.1
2/3/2023,6028.82
2/4/2023,5940.79
2/5/2023,6095.71
2/6/2023,5379.99
2/7/2023,4680.54
2/8/2023,4906.13
2/9/2023,4040.98
2/10/2023,4931.5
2/11/2023,5942.68
2/12/2023,5267.84
2/13/2023,4802.54
2/14/2023,5074.42
2/15/2023,4985.99
2/16/2023,5251.46
2/17/2023,4682.73
2/18/2023,4973.1
2/19/2023,5215.53
2/20/2023,4937.22
2/21/2023,4485.88
2/22/2023,4537.97
2/23/2023,4538.47
2/24/2023,5264.96
2/25/2023,5558.84
2/26/2023,5120.83
2/27/2023,5160.09
2/28/2023,4984.61
3/1/2023,5166.87
3/2/2023,4785.77
3/3/2023,5121.68
3/4/2023,5389.18
3/5/2023,4742.66
3/6/2023,4548.49
3/7/2023,4710.01
3/8/2023,4307.48
3/9/2023,4338.08
3/10/2023,4944.81
3/11/2023,4138.06
3/12/2023,5899.11
3/13/2023,4695.49
3/14/2023,4710.73
3/15/2023,2838.3
3/16/2023,3532.62
3/17/2023,6482.67
3/18/2023,6538.78
3/19/2023,5345.08
3/20/2023,4365.2
3/21/2023,4045
3/22/2023,4321.41
3/23/2023,4475.95
3/24/2023,4302.11
3/25/2023,4837.67
3/26/2023,5023.77
3/27/2023,4507.83
3/28/2023,4031.36
3/29/2023,4302.5
3/30/2023,4908.6
3/31/2023,5045.5
4/1/2023,5052.02
4/2/2023,4703.74
4/3/2023,4463.71
4/4/2023,4695.54
4/5/2023,4585.55
4/6/2023,4692.92
4/7/2023,5081.98
4/8/2023,5059.19
4/9/2023,6071.48
4/10/2023,4803.79
4/11/2023,4148.86
4/12/2023,4858.42
4/13/2023,4878.44
4/14/2023,4672.79
4/15/2023,4616.28
4/16/2023,4546.17
4/17/2023,4245.97
4/18/2023,4654.31
4/19/2023,5042.16
4/20/2023,4556.51
4/21/2023,4387.09
4/22/2023,4418.32
4/23/2023,4508.38
4/24/2023,3801.03
4/25/2023,4366.35
4/26/2023,4312.28
4/27/2023,4223.44
4/28/2023,4327.85
4/29/2023,4572.1
4/30/2023,4817.44
5/1/2023,4981.48
5/2/2023,4697.22
5/3/2023,4182.18
5/4/2023,4788.73
5/5/2023,4550.62
5/6/2023,4842.44
5/7/2023,4743.19
5/8/2023,4363.93
5/9/2023,4380.83
5/10/2023,4945.86
5/11/2023,5104.45
5/12/2023,5069.44
5/13/2023,4827.88
5/14/2023,4648.27
5/15/2023,6444.32
5/16/2023,5527.28
5/17/2023,5039.53
5/18/2023,4974.92
5/19/2023,5175.11
5/20/2023,5171.64
5/21/2023,4797.21
5/22/2023,4251.52
5/23/2023,4446.07
5/24/2023,4288.9
5/25/2023,4386.23
5/26/2023,4828.34
5/27/2023,4386.14
5/28/2023,4755.91
5/29/2023,4306.1
5/30/2023,4067
5/31/2023,4514.09
6/1/2023,4579.21
6/2/2023,4928.01
6/3/2023,4558.96
6/4/2023,3889.92
6/5/2023,4253.14
6/6/2023,4243.22
6/7/2023,4174.19
6/8/2023,4092.12
6/9/2023,4365.08
6/10/2023,4041.65
6/11/2023,4083.1
6/12/2023,3476.56
6/13/2023,4000.88
6/14/2023,3757.4
6/15/2023,3933.48
6/16/2023,4098.76
6/17/2023,4494.17
6/18/2023,3963.42
6/19/2023,4220.83
6/20/2023,4130.37
6/21/2023,3913.79
6/22/2023,4860.04
6/23/2023,4535.5
6/24/2023,4467.33
6/25/2023,4445.69
6/26/2023,4624.81
6/27/2023,4317.79
6/28/2023,4507.85
6/29/2023,5032.13
6/30/2023,5171.46
7/1/2023,5421.13
